Date,Value_exc_vat,Price,Consumption
2023-09-19 15:00:00+00:00,16.74,17.577,0.212
2023-09-19 14:30:00+00:00,14.45,15.1725,0.234
2023-09-19 14:00:00+00:00,14.85,15.5925,0.417
2023-09-19 13:30:00+00:00,16.34,17.157,0.662
2023-09-19 13:00:00+00:00,16.17,16.9785,0.1
2023-09-19 12:30:00+00:00,17.35,18.2175,0.098
2023-09-19 12:00:00+00:00,18.9,19.845,0.136
2023-09-19 11:30:00+00:00,19.26,20.223,0.109
2023-09-19 11:00:00+00:00,19.95,20.9475,0.104
2023-09-19 10:30:00+00:00,19.74,20.727,0.101
2023-09-19 10:00:00+00:00,19.82,20.811,0.114
2023-09-19 09:30:00+00:00,20.58,21.609,0.14
2023-09-19 09:00:00+00:00,21,22.05,0.115
2023-09-19 08:30:00+00:00,20.58,21.609,0.104
2023-09-19 08:00:00+00:00,20.16,21.168,0.347
2023-09-19 07:30:00+00:00,17.85,18.7425,0.606
2023-09-19 07:00:00+00:00,21.38,22.449,0.774
2023-09-19 06:30:00+00:00,17.85,18.7425,0.979
2023-09-19 06:00:00+00:00,20.45,21.4725,0.563
2023-09-19 05:30:00+00:00,12.64,13.272,0.373
2023-09-19 05:00:00+00:00,12.18,12.789,0.13
2023-09-19 04:30:00+00:00,5.04,5.292,0.128
2023-09-19 04:00:00+00:00,0.42,0.441,0.127
2023-09-19 03:30:00+00:00,1.32,1.386,0.119
2023-09-19 03:00:00+00:00,0,0,0.119
2023-09-19 02:30:00+00:00,0.9,0.945,0.122
2023-09-19 02:00:00+00:00,0.94,0.987,0.125
2023-09-19 01:30:00+00:00,1.62,1.701,0.176
2023-09-19 01:00:00+00:00,-0.82,-0.861,0.118
2023-09-19 00:30:00+00:00,2.02,2.121,0.122
2023-09-19 00:00:00+00:00,-3.74,-3.927,0.141
2023-09-18 23:30:00+00:00,2.54,2.667,0.197
2023-09-18 23:00:00+00:00,-1.85,-1.9425,0.169
2023-09-18 22:30:00+00:00,6.68,7.014,0.322
2023-09-18 22:00:00+00:00,9.87,10.3635,0.165
2023-09-18 21:30:00+00:00,13.25,13.9125,0.262
2023-09-18 21:00:00+00:00,11.97,12.5685,0.671
2023-09-18 20:30:00+00:00,20.58,21.609,0.836
2023-09-18 20:00:00+00:00,18.48,19.404,0.88
2023-09-18 19:30:00+00:00,23.1,24.255,0.901
2023-09-18 19:00:00+00:00,23.86,25.053,0.668
2023-09-18 18:30:00+00:00,24.21,25.4205,0.42
2023-09-18 18:00:00+00:00,35.86,37.653,0.394
2023-09-18 17:30:00+00:00,35.52,37.296,0.454
2023-09-18 17:00:00+00:00,33,34.65,0.359
2023-09-18 16:30:00+00:00,29.64,31.122,0.294
2023-09-18 16:00:00+00:00,27.12,28.476,0.297
2023-09-18 15:30:00+00:00,20.59,21.6195,0.325
2023-09-18 15:00:00+00:00,9.07,9.5235,0.361
2023-09-18 14:30:00+00:00,5.88,6.174,0.396
2023-09-18 14:00:00+00:00,5.33,5.5965,0.37
2023-09-18 13:30:00+00:00,9.07,9.5235,0.36
2023-09-18 13:00:00+00:00,5.69,5.9745,0.488
2023-09-18 12:30:00+00:00,11.13,11.6865,0.872
2023-09-18 12:00:00+00:00,12.77,13.4085,0.313
2023-09-18 11:30:00+00:00,16.28,17.094,0.316
2023-09-18 11:00:00+00:00,17.64,18.522,0.32
2023-09-18 10:30:00+00:00,19.49,20.4645,0.315
2023-09-18 10:00:00+00:00,18.33,19.2465,0.315
2023-09-18 09:30:00+00:00,14.74,15.477,0.333
2023-09-18 09:00:00+00:00,20.79,21.8295,0.304
2023-09-18 08:30:00+00:00,21.15,22.2075,0.269
2023-09-18 08:00:00+00:00,22.85,23.9925,0.262
2023-09-18 07:30:00+00:00,23.06,24.213,0.286
2023-09-18 07:00:00+00:00,25.62,26.901,0.48
2023-09-18 06:30:00+00:00,22.47,23.5935,0.376
2023-09-18 06:00:00+00:00,22.68,23.814,0.211
2023-09-18 05:30:00+00:00,18.44,19.362,0.098
2023-09-18 05:00:00+00:00,15.97,16.7685,0.099
2023-09-18 04:30:00+00:00,16.57,17.3985,0.098
2023-09-18 04:00:00+00:00,11.8,12.39,0.1
2023-09-18 03:30:00+00:00,13.9,14.595,0.115
2023-09-18 03:00:00+00:00,12.2,12.81,0.126
2023-09-18 02:30:00+00:00,13.65,14.3325,0.243
2023-09-18 02:00:00+00:00,13.23,13.8915,0.338
2023-09-18 01:30:00+00:00,15.12,15.876,0.34
2023-09-18 01:00:00+00:00,16.46,17.283,0.336
2023-09-18 00:30:00+00:00,17.01,17.8605,0.328
2023-09-18 00:00:00+00:00,15.75,16.5375,0.297
2023-09-17 23:30:00+00:00,17.14,17.997,0.274
2023-09-17 23:00:00+00:00,18.69,19.6245,0.293
2023-09-17 22:30:00+00:00,21,22.05,0.278
2023-09-17 22:00:00+00:00,14.62,15.351,0.278
2023-09-17 21:30:00+00:00,16.46,17.283,0.291
2023-09-17 21:00:00+00:00,17.14,17.997,0.318
2023-09-17 20:30:00+00:00,18.65,19.5825,0.29
2023-09-17 20:00:00+00:00,18.9,19.845,0.32
2023-09-17 19:30:00+00:00,22.26,23.373,0.304
2023-09-17 19:00:00+00:00,22.89,24.0345,0.317
2023-09-17 18:30:00+00:00,24.15,25.3575,0.299
2023-09-17 18:00:00+00:00,37.54,39.417,0.305
2023-09-17 17:30:00+00:00,37.83,39.7215,0.304
2023-09-17 17:00:00+00:00,35.69,37.4745,0.308
2023-09-17 16:30:00+00:00,34.26,35.973,0.318
2023-09-17 16:00:00+00:00,32.16,33.768,0.334
2023-09-17 15:30:00+00:00,29.22,30.681,0.472
2023-09-17 15:00:00+00:00,15.88,16.674,0.224
2023-09-17 14:30:00+00:00,15.96,16.758,0.202
2023-09-17 14:00:00+00:00,17.85,18.7425,0.18
2023-09-17 13:30:00+00:00,18.96,19.908,0.215
2023-09-17 13:00:00+00:00,18.82,19.761,0.281
2023-09-17 12:30:00+00:00,20.1,21.105,0.945
2023-09-17 12:00:00+00:00,20.16,21.168,0.131
2023-09-17 11:30:00+00:00,19.66,20.643,0.113
2023-09-17 11:00:00+00:00,17.43,18.3015,0.091
2023-09-17 10:30:00+00:00,18.16,19.068,0.092
2023-09-17 10:00:00+00:00,17.3,18.165,0.103
2023-09-17 09:30:00+00:00,19.11,20.0655,0.213
2023-09-17 09:00:00+00:00,17.93,18.8265,0.324
2023-09-17 08:30:00+00:00,17.18,18.039,0.16
2023-09-17 08:00:00+00:00,18.48,19.404,0.169
2023-09-17 07:30:00+00:00,15.96,16.758,0.238
2023-09-17 07:00:00+00:00,20.12,21.126,0.775
2023-09-17 06:30:00+00:00,16.72,17.556,0.774
2023-09-17 06:00:00+00:00,16.36,17.178,0.771
2023-09-17 05:30:00+00:00,14.7,15.435,0.771
2023-09-17 05:00:00+00:00,15.54,16.317,0.767
2023-09-17 04:30:00+00:00,14.49,15.2145,0.758
2023-09-17 04:00:00+00:00,13.78,14.469,0.758
2023-09-17 03:30:00+00:00,15.12,15.876,0.76
2023-09-17 03:00:00+00:00,13.85,14.5425,0.763
2023-09-17 02:30:00+00:00,15.54,16.317,0.779
2023-09-17 02:00:00+00:00,15.96,16.758,0.792
2023-09-17 01:30:00+00:00,17.51,18.3855,0.812
2023-09-17 01:00:00+00:00,18.12,19.026,0.525
2023-09-17 00:30:00+00:00,17.85,18.7425,0.221
2023-09-17 00:00:00+00:00,18.52,19.446,0.224
2023-09-16 23:30:00+00:00,18.06,18.963,0.243
2023-09-16 23:00:00+00:00,19.53,20.5065,0.336
2023-09-16 22:30:00+00:00,17.43,18.3015,0.246
2023-09-16 22:00:00+00:00,15.77,16.5585,0.236
2023-09-16 21:30:00+00:00,17.12,17.976,0.233
2023-09-16 21:00:00+00:00,15.96,16.758,0.31
2023-09-16 20:30:00+00:00,19.95,20.9475,0.729
2023-09-16 20:00:00+00:00,20.12,21.126,0.523
2023-09-16 19:30:00+00:00,22.26,23.373,0.181
2023-09-16 19:00:00+00:00,22.49,23.6145,0.166
2023-09-16 18:30:00+00:00,22.58,23.709,0.157
2023-09-16 18:00:00+00:00,34.01,35.7105,0.158
2023-09-16 17:30:00+00:00,35.1,36.855,0.551
2023-09-16 17:00:00+00:00,34.05,35.7525,0.229
2023-09-16 16:30:00+00:00,32.37,33.9885,0.126
2023-09-16 16:00:00+00:00,28.8,30.24,0.124
2023-09-16 15:30:00+00:00,28.85,30.2925,0.186
2023-09-16 15:00:00+00:00,15.75,16.5375,0.213
2023-09-16 14:30:00+00:00,15.75,16.5375,0.078
2023-09-16 14:00:00+00:00,14.07,14.7735,0.212
2023-09-16 13:30:00+00:00,14.93,15.6765,0.197
2023-09-16 13:00:00+00:00,14.49,15.2145,0.103
2023-09-16 12:30:00+00:00,15.06,15.813,0.081
2023-09-16 12:00:00+00:00,15.46,16.233,0.096
2023-09-16 11:30:00+00:00,15.77,16.5585,0.093
2023-09-16 11:00:00+00:00,16.44,17.262,0.1
2023-09-16 10:30:00+00:00,16.38,17.199,0.108
2023-09-16 10:00:00+00:00,17.22,18.081,0.119
2023-09-16 09:30:00+00:00,18.27,19.1835,0.139
2023-09-16 09:00:00+00:00,20.58,21.609,0.125
2023-09-16 08:30:00+00:00,20.58,21.609,0.148
2023-09-16 08:00:00+00:00,19.74,20.727,0.518
2023-09-16 07:30:00+00:00,16.8,17.64,0.133
2023-09-16 07:00:00+00:00,18.9,19.845,0.123
2023-09-16 06:30:00+00:00,16.38,17.199,0.124
2023-09-16 06:00:00+00:00,19.32,20.286,0.122
2023-09-16 05:30:00+00:00,18.27,19.1835,0.119
2023-09-16 05:00:00+00:00,17.54,18.417,0.13
2023-09-16 04:30:00+00:00,16.11,16.9155,0.129
2023-09-16 04:00:00+00:00,15.71,16.4955,0.128
2023-09-16 03:30:00+00:00,15.77,16.5585,0.126
2023-09-16 03:00:00+00:00,15.75,16.5375,0.126
2023-09-16 02:30:00+00:00,15.77,16.5585,0.14
2023-09-16 02:00:00+00:00,16.13,16.9365,0.141
2023-09-16 01:30:00+00:00,16.8,17.64,0.147
2023-09-16 01:00:00+00:00,16.38,17.199,0.278
2023-09-16 00:30:00+00:00,17.85,18.7425,0.146
2023-09-16 00:00:00+00:00,17.85,18.7425,0.134
2023-09-15 23:30:00+00:00,17.85,18.7425,0.117
2023-09-15 23:00:00+00:00,17.85,18.7425,0.134
2023-09-15 22:30:00+00:00,17.89,18.7845,0.24
2023-09-15 22:00:00+00:00,18.71,19.6455,0.535
2023-09-15 21:30:00+00:00,18.27,19.1835,0.203
2023-09-15 21:00:00+00:00,18.71,19.6455,0.233
2023-09-15 20:30:00+00:00,19.74,20.727,0.127
2023-09-15 20:00:00+00:00,20.58,21.609,0.133
2023-09-15 19:30:00+00:00,23.16,24.318,0.13
2023-09-15 19:00:00+00:00,24.28,25.494,0.517
2023-09-15 18:30:00+00:00,23.18,24.339,0.13
2023-09-15 18:00:00+00:00,36.15,37.9575,0.127
2023-09-15 17:30:00+00:00,35.52,37.296,0.14
2023-09-15 17:00:00+00:00,35.56,37.338,0.125
2023-09-15 16:30:00+00:00,34.47,36.1935,0.095
2023-09-15 16:00:00+00:00,32.16,33.768,0.256
2023-09-15 15:30:00+00:00,30.52,32.046,0.41
2023-09-15 15:00:00+00:00,17.01,17.8605,0.07
2023-09-15 14:30:00+00:00,17.01,17.8605,0.073
2023-09-15 14:00:00+00:00,15.29,16.0545,0.075
2023-09-15 13:30:00+00:00,15.81,16.6005,0.075
2023-09-15 13:00:00+00:00,15.81,16.6005,0.077
2023-09-15 12:30:00+00:00,15.81,16.6005,0.076
2023-09-15 12:00:00+00:00,15.75,16.5375,0.072
2023-09-15 11:30:00+00:00,15.81,16.6005,0.082
2023-09-15 11:00:00+00:00,16.7,17.535,0.089
2023-09-15 10:30:00+00:00,16.46,17.283,0.093
2023-09-15 10:00:00+00:00,16.17,16.9785,0.092
2023-09-15 09:30:00+00:00,17.07,17.9235,0.089
2023-09-15 09:00:00+00:00,17.07,17.9235,0.087
2023-09-15 08:30:00+00:00,19.4,20.37,0.092
2023-09-15 08:00:00+00:00,21.82,22.911,0.092
2023-09-15 07:30:00+00:00,21.17,22.2285,0.102
2023-09-15 07:00:00+00:00,24.78,26.019,0.296
2023-09-15 06:30:00+00:00,21.27,22.3335,0.351
2023-09-15 06:00:00+00:00,22.68,23.814,0.193
2023-09-15 05:30:00+00:00,21.42,22.491,0.109
2023-09-15 05:00:00+00:00,17.07,17.9235,0.109
2023-09-15 04:30:00+00:00,16.11,16.9155,0.156
2023-09-15 04:00:00+00:00,15.81,16.6005,0.261
2023-09-15 03:30:00+00:00,15.81,16.6005,0.201
2023-09-15 03:00:00+00:00,15.35,16.1175,0.21
2023-09-15 02:30:00+00:00,15.71,16.4955,0.214
2023-09-15 02:00:00+00:00,15.75,16.5375,0.2
2023-09-15 01:30:00+00:00,15.81,16.6005,0.408
2023-09-15 01:00:00+00:00,17.07,17.9235,0.199
2023-09-15 00:30:00+00:00,17.07,17.9235,0.179
2023-09-15 00:00:00+00:00,17.07,17.9235,0.152
2023-09-14 23:30:00+00:00,17.91,18.8055,0.156
2023-09-14 23:00:00+00:00,18.8,19.74,0.175
2023-09-14 22:30:00+00:00,19.53,20.5065,0.237
2023-09-14 22:00:00+00:00,18.86,19.803,0.244
2023-09-14 21:30:00+00:00,18.9,19.845,0.219
2023-09-14 21:00:00+00:00,21.84,22.932,0.55
2023-09-14 20:30:00+00:00,27.3,28.665,0.224
2023-09-14 20:00:00+00:00,25.2,26.46,0.196
2023-09-14 19:30:00+00:00,29.07,30.5235,0.268
2023-09-14 19:00:00+00:00,29.4,30.87,0.825
2023-09-14 18:30:00+00:00,27.51,28.8855,0.192
2023-09-14 18:00:00+00:00,38.25,40.1625,0.097
2023-09-14 17:30:00+00:00,37.41,39.2805,0.08
2023-09-14 17:00:00+00:00,37.83,39.7215,0.083
2023-09-14 16:30:00+00:00,35.31,37.0755,0.077
2023-09-14 16:00:00+00:00,35.73,37.5165,0.069
2023-09-14 15:30:00+00:00,31.53,33.1065,0.091
2023-09-14 15:00:00+00:00,17.01,17.8605,0.094
2023-09-14 14:30:00+00:00,18.06,18.963,0.095
2023-09-14 14:00:00+00:00,16.38,17.199,0.104
2023-09-14 13:30:00+00:00,17.57,18.4485,0.122
2023-09-14 13:00:00+00:00,16.3,17.115,0.469
2023-09-14 12:30:00+00:00,16.38,17.199,0.127
2023-09-14 12:00:00+00:00,16.3,17.115,0.434
2023-09-14 11:30:00+00:00,16.3,17.115,0.089
2023-09-14 11:00:00+00:00,17.76,18.648,0.084
2023-09-14 10:30:00+00:00,17.22,18.081,0.092
2023-09-14 10:00:00+00:00,18.31,19.2255,0.118
2023-09-14 09:30:00+00:00,19.05,20.0025,0.098
2023-09-14 09:00:00+00:00,19.49,20.4645,0.09
2023-09-14 08:30:00+00:00,20.96,22.008,0.103
2023-09-14 08:00:00+00:00,22.68,23.814,0.176
2023-09-14 07:30:00+00:00,21.5,22.575,0.126
2023-09-14 07:00:00+00:00,25.2,26.46,0.262
2023-09-14 06:30:00+00:00,20.37,21.3885,0.261
2023-09-14 06:00:00+00:00,18.9,19.845,0.221
2023-09-14 05:30:00+00:00,18.23,19.1415,0.115
2023-09-14 05:00:00+00:00,16.3,17.115,0.117
2023-09-14 04:30:00+00:00,15.33,16.0965,0.109
2023-09-14 04:00:00+00:00,14.49,15.2145,0.118
2023-09-14 03:30:00+00:00,14.49,15.2145,0.147
2023-09-14 03:00:00+00:00,13.65,14.3325,0.168
2023-09-14 02:30:00+00:00,13.65,14.3325,0.162
2023-09-14 02:00:00+00:00,13.65,14.3325,0.135
2023-09-14 01:30:00+00:00,14.38,15.099,0.122
2023-09-14 01:00:00+00:00,14.64,15.372,0.109
2023-09-14 00:30:00+00:00,15.12,15.876,0.14
2023-09-14 00:00:00+00:00,14.49,15.2145,0.145
2023-09-13 23:30:00+00:00,16.3,17.115,0.147
2023-09-13 23:00:00+00:00,16.65,17.4825,0.166
2023-09-13 22:30:00+00:00,17.43,18.3015,0.155
2023-09-13 22:00:00+00:00,17.22,18.081,0.163
2023-09-13 21:30:00+00:00,17.43,18.3015,0.183
2023-09-13 21:00:00+00:00,18.19,19.0995,0.168
2023-09-13 20:30:00+00:00,21.1,22.155,0.154
2023-09-13 20:00:00+00:00,21.17,22.2285,0.146
2023-09-13 19:30:00+00:00,23.14,24.297,0.125
2023-09-13 19:00:00+00:00,23.54,24.717,0.297
2023-09-13 18:30:00+00:00,24.78,26.019,0.107
2023-09-13 18:00:00+00:00,34.67,36.4035,0.109
2023-09-13 17:30:00+00:00,35.52,37.296,0.084
2023-09-13 17:00:00+00:00,33.34,35.007,0.076
2023-09-13 16:30:00+00:00,31.95,33.5475,0.073
2023-09-13 16:00:00+00:00,30.4,31.92,0.073
2023-09-13 15:30:00+00:00,27.94,29.337,0.072
2023-09-13 15:00:00+00:00,16.59,17.4195,0.072
2023-09-13 14:30:00+00:00,15.77,16.5585,0.079
2023-09-13 14:00:00+00:00,15.77,16.5585,0.078
2023-09-13 13:30:00+00:00,16.13,16.9365,0.076
2023-09-13 13:00:00+00:00,15.77,16.5585,0.188
2023-09-13 12:30:00+00:00,16.04,16.842,0.124
2023-09-13 12:00:00+00:00,15.77,16.5585,0.13
2023-09-13 11:30:00+00:00,16.15,16.9575,0.093
2023-09-13 11:00:00+00:00,15.96,16.758,0.09
2023-09-13 10:30:00+00:00,16.35,17.1675,0.087
2023-09-13 10:00:00+00:00,15.82,16.611,0.094
2023-09-13 09:30:00+00:00,17.56,18.438,0.096
2023-09-13 09:00:00+00:00,17.01,17.8605,0.093
2023-09-13 08:30:00+00:00,19.95,20.9475,0.088
2023-09-13 08:00:00+00:00,22.85,23.9925,0.105
2023-09-13 07:30:00+00:00,22.68,23.814,0.122
2023-09-13 07:00:00+00:00,25.41,26.6805,0.336
2023-09-13 06:30:00+00:00,23.1,24.255,0.46
2023-09-13 06:00:00+00:00,22.91,24.0555,0.127
2023-09-13 05:30:00+00:00,21,22.05,0.125
2023-09-13 05:00:00+00:00,18.1,19.005,0.133
2023-09-13 04:30:00+00:00,18,18.9,0.14
2023-09-13 04:00:00+00:00,14.85,15.5925,0.151
2023-09-13 03:30:00+00:00,15.33,16.0965,0.132
2023-09-13 03:00:00+00:00,14.91,15.6555,0.121
2023-09-13 02:30:00+00:00,15.22,15.981,0.117
2023-09-13 02:00:00+00:00,15.77,16.5585,0.119
2023-09-13 01:30:00+00:00,15.96,16.758,0.146
2023-09-13 01:00:00+00:00,16.97,17.8185,0.147
2023-09-13 00:30:00+00:00,17.43,18.3015,0.146
2023-09-13 00:00:00+00:00,18.69,19.6245,0.168
2023-09-12 23:30:00+00:00,19.42,20.391,0.161
2023-09-12 23:00:00+00:00,21,22.05,0.203
2023-09-12 22:30:00+00:00,18.42,19.341,0.184
2023-09-12 22:00:00+00:00,16.55,17.3775,0.173
2023-09-12 21:30:00+00:00,16.8,17.64,0.322
2023-09-12 21:00:00+00:00,17.37,18.2385,0.146
2023-09-12 20:30:00+00:00,21.84,22.932,0.162
2023-09-12 20:00:00+00:00,24.21,25.4205,0.213
2023-09-12 19:30:00+00:00,27.22,28.581,0.219
2023-09-12 19:00:00+00:00,28.14,29.547,0.391
2023-09-12 18:30:00+00:00,27.09,28.4445,0.163
2023-09-12 18:00:00+00:00,38.46,40.383,0.133
2023-09-12 17:30:00+00:00,38.25,40.1625,0.14
2023-09-12 17:00:00+00:00,39.09,41.0445,0.078
2023-09-12 16:30:00+00:00,35.92,37.716,0.066
2023-09-12 16:00:00+00:00,35.14,36.897,0.057
2023-09-12 15:30:00+00:00,33,34.65,0.065
2023-09-12 15:00:00+00:00,19.97,20.9685,0.065
2023-09-12 14:30:00+00:00,18.8,19.74,0.074
2023-09-12 14:00:00+00:00,17.85,18.7425,0.076
2023-09-12 13:30:00+00:00,19.32,20.286,0.076
2023-09-12 13:00:00+00:00,17.85,18.7425,0.109
2023-09-12 12:30:00+00:00,19.95,20.9475,0.143
2023-09-12 12:00:00+00:00,18.03,18.9315,0.121
2023-09-12 11:30:00+00:00,19,19.95,0.119
2023-09-12 11:00:00+00:00,18.04,18.942,0.109
2023-09-12 10:30:00+00:00,18.9,19.845,0.115
2023-09-12 10:00:00+00:00,18.48,19.404,0.118
2023-09-12 09:30:00+00:00,19.49,20.4645,0.12
2023-09-12 09:00:00+00:00,22.2,23.31,0.117
2023-09-12 08:30:00+00:00,23.18,24.339,0.107
2023-09-12 08:00:00+00:00,23.52,24.696,0.114
2023-09-12 07:30:00+00:00,22.05,23.1525,0.216
2023-09-12 07:00:00+00:00,26.67,28.0035,0.168
2023-09-12 06:30:00+00:00,23.73,24.9165,0.321
2023-09-12 06:00:00+00:00,24.78,26.019,0.412
2023-09-12 05:30:00+00:00,20.54,21.567,0.189
2023-09-12 05:00:00+00:00,16.86,17.703,0.178
2023-09-12 04:30:00+00:00,16.02,16.821,0.184
2023-09-12 04:00:00+00:00,15.75,16.5375,0.176
2023-09-12 03:30:00+00:00,15.92,16.716,0.179
2023-09-12 03:00:00+00:00,15.25,16.0125,0.192
2023-09-12 02:30:00+00:00,15.33,16.0965,0.172
2023-09-12 02:00:00+00:00,15.33,16.0965,0.177
2023-09-12 01:30:00+00:00,15.9,16.695,0.159
2023-09-12 01:00:00+00:00,16.55,17.3775,0.138
2023-09-12 00:30:00+00:00,16.74,17.577,0.14
2023-09-12 00:00:00+00:00,15.98,16.779,0.149
2023-09-11 23:30:00+00:00,17.43,18.3015,0.148
2023-09-11 23:00:00+00:00,18.35,19.2675,0.144
2023-09-11 22:30:00+00:00,19.82,20.811,0.249
2023-09-11 22:00:00+00:00,19.53,20.5065,0.401
2023-09-11 21:30:00+00:00,21.08,22.134,0.81
2023-09-11 21:00:00+00:00,22.01,23.1105,0.844
2023-09-11 20:30:00+00:00,26.4,27.72,0.781
2023-09-11 20:00:00+00:00,29.57,31.0485,0.197
2023-09-11 19:30:00+00:00,33.89,35.5845,0.322
2023-09-11 19:00:00+00:00,37.78,39.669,0.413
2023-09-11 18:30:00+00:00,37.78,39.669,0.163
2023-09-11 18:00:00+00:00,56.94,59.787,0.178
2023-09-11 17:30:00+00:00,52.74,55.377,0.207
2023-09-11 17:00:00+00:00,50.85,53.3925,0.641
2023-09-11 16:30:00+00:00,44.26,46.473,0.146
2023-09-11 16:00:00+00:00,41.4,43.47,0.159
2023-09-11 15:30:00+00:00,35.12,36.876,0.149
2023-09-11 15:00:00+00:00,18.9,19.845,0.12
2023-09-11 14:30:00+00:00,19.32,20.286,0.132
2023-09-11 14:00:00+00:00,18.14,19.047,0.282
2023-09-11 13:30:00+00:00,18.48,19.404,0.201
2023-09-11 13:00:00+00:00,16.38,17.199,0.074
2023-09-11 12:30:00+00:00,17.37,18.2385,0.136
2023-09-11 12:00:00+00:00,16.39,17.2095,0.09
2023-09-11 11:30:00+00:00,17.66,18.543,0.091
2023-09-11 11:00:00+00:00,18.48,19.404,0.094
2023-09-11 10:30:00+00:00,18.84,19.782,0.086
2023-09-11 10:00:00+00:00,17.83,18.7215,0.092
2023-09-11 09:30:00+00:00,18.8,19.74,0.094
2023-09-11 09:00:00+00:00,18.48,19.404,0.093
2023-09-11 08:30:00+00:00,19.95,20.9475,0.089
2023-09-11 08:00:00+00:00,21.42,22.491,0.094
2023-09-11 07:30:00+00:00,20.58,21.609,0.151
2023-09-11 07:00:00+00:00,25.2,26.46,0.279
2023-09-11 06:30:00+00:00,18.9,19.845,0.222
2023-09-11 06:00:00+00:00,22.49,23.6145,0.348
2023-09-11 05:30:00+00:00,18.9,19.845,0.168
2023-09-11 05:00:00+00:00,14.91,15.6555,0.17
2023-09-11 04:30:00+00:00,16.76,17.598,0.172
2023-09-11 04:00:00+00:00,14.7,15.435,0.174
2023-09-11 03:30:00+00:00,14.7,15.435,0.173
2023-09-11 03:00:00+00:00,12.6,13.23,0.175
2023-09-11 02:30:00+00:00,15.58,16.359,0.177
2023-09-11 02:00:00+00:00,14.64,15.372,0.188
2023-09-11 01:30:00+00:00,15.79,16.5795,0.186
2023-09-11 01:00:00+00:00,16.32,17.136,0.175
2023-09-11 00:30:00+00:00,16.34,17.157,0.18
2023-09-11 00:00:00+00:00,16.38,17.199,0.185
2023-09-10 23:30:00+00:00,17.64,18.522,0.213
2023-09-10 23:00:00+00:00,17.43,18.3015,0.234
2023-09-10 22:30:00+00:00,17.85,18.7425,0.209
2023-09-10 22:00:00+00:00,18.48,19.404,0.216
2023-09-10 21:30:00+00:00,19.38,20.349,0.185
2023-09-10 21:00:00+00:00,19.61,20.5905,0.2
2023-09-10 20:30:00+00:00,22.51,23.6355,0.278
2023-09-10 20:00:00+00:00,22.16,23.268,0.256
2023-09-10 19:30:00+00:00,24.19,25.3995,0.182
2023-09-10 19:00:00+00:00,24.8,26.04,0.337
2023-09-10 18:30:00+00:00,25.14,26.397,0.156
2023-09-10 18:00:00+00:00,36.53,38.3565,0.18
2023-09-10 17:30:00+00:00,36.15,37.9575,0.151
2023-09-10 17:00:00+00:00,35.36,37.128,0.132
2023-09-10 16:30:00+00:00,33.55,35.2275,0.132
2023-09-10 16:00:00+00:00,29.64,31.122,0.166
2023-09-10 15:30:00+00:00,30.27,31.7835,0.323
2023-09-10 15:00:00+00:00,17.43,18.3015,0.141
2023-09-10 14:30:00+00:00,16.9,17.745,0.24
2023-09-10 14:00:00+00:00,16.02,16.821,0.232
2023-09-10 13:30:00+00:00,15.96,16.758,0.243
2023-09-10 13:00:00+00:00,17.14,17.997,0.22
2023-09-10 12:30:00+00:00,18.9,19.845,0.208
2023-09-10 12:00:00+00:00,19.74,20.727,0.188
2023-09-10 11:30:00+00:00,20.58,21.609,0.174
2023-09-10 11:00:00+00:00,21.17,22.2285,0.168
2023-09-10 10:30:00+00:00,21.26,22.323,0.362
2023-09-10 10:00:00+00:00,21.69,22.7745,0.272
2023-09-10 09:30:00+00:00,22.13,23.2365,0.233
2023-09-10 09:00:00+00:00,19.38,20.349,0.314
2023-09-10 08:30:00+00:00,18.43,19.3515,0.711
2023-09-10 08:00:00+00:00,19.74,20.727,0.382
2023-09-10 07:30:00+00:00,16.4,17.22,0.176
2023-09-10 07:00:00+00:00,19.17,20.1285,0.167
2023-09-10 06:30:00+00:00,16.32,17.136,0.169
2023-09-10 06:00:00+00:00,19.22,20.181,0.169
2023-09-10 05:30:00+00:00,18.06,18.963,0.169
2023-09-10 05:00:00+00:00,17.49,18.3645,0.17
2023-09-10 04:30:00+00:00,16.76,17.598,0.172
2023-09-10 04:00:00+00:00,16.8,17.64,0.175
2023-09-10 03:30:00+00:00,17.2,18.06,0.173
2023-09-10 03:00:00+00:00,15.86,16.653,0.174
2023-09-10 02:30:00+00:00,15.81,16.6005,0.175
2023-09-10 02:00:00+00:00,16.65,17.4825,0.176
2023-09-10 01:30:00+00:00,17.49,18.3645,0.173
2023-09-10 01:00:00+00:00,18.35,19.2675,0.181
2023-09-10 00:30:00+00:00,19.07,20.0235,0.188
2023-09-10 00:00:00+00:00,18.98,19.929,0.211
2023-09-09 23:30:00+00:00,19.05,20.0025,0.228
2023-09-09 23:00:00+00:00,21,22.05,0.222
2023-09-09 22:30:00+00:00,18.7,19.635,0.228
2023-09-09 22:00:00+00:00,19.2,20.16,0.264
2023-09-09 21:30:00+00:00,23.46,24.633,0.291
2023-09-09 21:00:00+00:00,21.42,22.491,0.316
2023-09-09 20:30:00+00:00,25.2,26.46,0.384
2023-09-09 20:00:00+00:00,24.78,26.019,0.405
2023-09-09 19:30:00+00:00,25.2,26.46,0.319
2023-09-09 19:00:00+00:00,26.57,27.8985,0.385
2023-09-09 18:30:00+00:00,25.05,26.3025,0.153
2023-09-09 18:00:00+00:00,37.87,39.7635,0.149
